competitor_count,avg_similarity,opportunity_count,risk_count,saturation,target
10,0.068,4,7,1,75.64
9,0.723,5,3,3,66.54
14,0.637,4,6,3,48.25999999999999
2,0.324,0,8,3,58.519999999999996
8,0.352,8,1,2,96.96000000000001
14,0.672,1,9,1,39.56
7,0.006,1,5,1,74.88
20,0.25,4,8,3,40.0
20,0.397,0,7,2,28.060000000000002
7,0.527,7,5,2,83.46
10,0.055,4,2,1,85.9
16,0.468,7,0,3,71.64
13,0.415,1,1,3,52.7
4,0.709,8,10,3,74.82
18,0.284,7,7,3,57.31999999999999
7,0.911,8,2,2,85.78
17,0.867,1,10,2,22.659999999999997
20,0.956,3,2,1,43.88
10,0.283,9,0,2,100.0
13,0.125,4,7,2,63.5
18,0.219,8,9,1,68.62
10,0.53,4,1,2,73.4
15,0.724,6,3,2,63.519999999999996
5,0.328,9,5,3,94.44
9,0.262,1,5,1,65.76
13,0.437,9,4,1,88.26
13,0.895,0,8,1,35.1
5,0.705,8,3,2,91.9
5,0.28,9,0,2,100.0
0,0.849,6,8,3,76.02
8,0.697,10,1,2,98.06
14,0.236,7,7,1,76.28
5,0.674,0,7,3,47.519999999999996
10,0.757,5,2,1,75.86
14,0.913,0,0,2,43.739999999999995
19,0.892,7,2,1,63.16
9,0.184,6,7,3,73.32
7,0.44,1,0,2,71.2
16,0.852,2,7,1,39.96
19,0.132,7,2,2,73.36
17,0.169,10,2,1,93.62
8,0.649,6,6,2,73.02
2,0.52,5,1,3,88.6
1,0.812,1,10,1,60.75999999999999
18,0.37,7,8,1,63.599999999999994
17,0.523,7,3,1,72.53999999999999
1,0.998,2,5,3,61.03999999999999
0,0.439,4,4,3,84.22
11,0.893,7,4,1,75.14
14,0.866,10,9,2,66.68
11,0.231,10,1,3,96.38
15,0.662,8,9,3,55.75999999999999
15,0.421,10,10,2,71.58
16,0.504,0,7,1,38.92
14,0.986,8,3,1,73.28
0,0.908,2,4,3,66.84
12,0.301,4,4,2,67.98
12,0.46,2,2,2,60.8
12,0.387,6,1,2,80.26
9,0.131,1,8,3,52.379999999999995
8,0.52,2,2,2,67.6
3,0.072,0,4,3,69.56
9,0.446,5,8,1,72.08
17,0.229,9,5,1,82.42
15,0.433,1,7,2,41.34
6,0.945,10,3,3,88.1
11,0.949,2,4,1,54.019999999999996
11,0.286,3,10,2,54.28
6,0.1,10,0,3,100.0
7,0.473,2,4,2,66.54
11,0.126,3,1,1,80.48
15,0.24,4,3,3,60.2
4,0.758,3,10,3,53.84
1,0.242,0,9,2,65.16
13,0.145,7,9,1,76.1
17,0.442,2,4,1,52.16
12,0.863,4,10,3,39.74000000000001
7,0.674,8,7,2,80.52
6,0.69,7,3,2,86.2
18,0.104,7,8,2,63.92
8,0.887,7,3,2,78.25999999999999
0,0.429,5,4,1,98.42
20,0.863,10,0,1,77.74000000000001
0,0.764,6,10,2,78.72
4,0.632,1,3,2,67.36
5,0.68,9,5,2,92.4
19,0.145,8,7,3,62.099999999999994
3,0.63,6,2,2,91.4
5,0.071,3,0,1,95.58
3,0.817,0,8,2,51.66
11,0.841,7,5,2,69.18
12,0.602,7,6,3,64.96000000000001
10,0.196,9,7,2,88.08
13,0.778,6,4,3,59.44
2,0.702,0,4,1,68.96000000000001
1,0.726,5,1,1,96.48
16,0.498,1,6,2,40.04
11,0.534,0,2,3,48.31999999999999
20,0.698,4,6,2,40.04
6,0.448,7,4,2,89.03999999999999
13,0.842,4,7,3,44.16
3,0.148,2,9,1,76.04
5,0.886,4,9,3,55.28
6,0.497,4,8,2,68.06
20,0.517,7,6,2,55.66
6,0.76,5,8,2,66.8
14,0.912,10,0,3,78.75999999999999
1,0.931,7,0,1,100.0
1,0.781,5,9,3,69.38
0,0.612,6,1,3,94.76
8,0.223,6,5,1,88.54
1,0.108,3,6,2,85.84
4,0.319,10,6,2,100.0
10,0.711,1,7,3,40.78
20,0.51,3,8,2,35.8
14,0.066,2,4,1,65.68
19,0.425,5,1,3,56.5
14,0.006,6,7,2,71.88
1,0.186,10,0,1,100.0
9,0.053,8,0,2,100.0
14,0.92,10,3,1,82.6
9,0.499,10,9,2,84.02
1,0.772,2,8,1,69.56
1,0.508,6,10,3,76.84
3,0.59,3,6,2,72.2
0,0.517,4,3,1,94.66
19,0.843,5,6,3,38.14
19,0.387,7,5,3,57.25999999999999
15,0.041,0,10,1,44.18000000000001
4,0.302,7,3,1,100.0
6,0.12,10,3,3,100.0
1,0.626,2,7,2,69.48
17,0.281,6,1,2,72.38
9,0.943,7,2,1,82.14
0,0.526,10,3,1,100.0
9,0.899,9,3,2,84.02
11,0.752,7,4,2,72.96000000000001
4,0.638,0,4,3,56.239999999999995
11,0.847,5,8,3,50.06
1,0.308,6,4,2,97.84
1,0.617,7,8,1,92.66
9,0.872,1,9,3,35.56
9,0.187,1,1,1,75.26
7,0.839,7,0,2,87.22
1,0.062,5,6,3,89.76
2,0.427,3,4,1,86.46000000000001
18,0.404,4,4,1,58.92
6,0.464,0,2,1,69.72
4,0.469,10,7,1,100.0
19,0.633,0,6,1,32.34
19,0.019,1,5,3,40.620000000000005
20,0.729,7,2,1,64.42
17,0.289,7,0,1,83.22
14,0.24,4,4,2,65.2
0,0.77,0,7,2,60.599999999999994
10,0.601,1,5,3,46.980000000000004
10,0.649,7,9,2,67.02
19,0.386,5,1,3,57.28
1,0.179,9,0,1,100.0
18,0.534,7,3,1,70.32
11,0.773,9,2,3,79.53999999999999
11,0.122,8,10,1,82.56
6,0.349,7,5,2,89.02
13,0.38,7,7,2,70.4
8,0.24,9,8,1,94.2
19,0.454,8,0,2,74.92
15,0.455,0,6,3,33.9
19,0.412,5,10,2,43.75999999999999
4,0.594,6,0,1,99.12
6,0.128,3,3,3,76.44
14,0.05,6,6,1,78.0
2,0.992,9,8,2,86.16
18,0.988,0,4,1,31.240000000000002
0,0.974,1,6,1,67.52
11,0.802,7,5,2,69.96000000000001
0,0.688,1,5,3,65.24000000000001
18,0.324,10,1,1,90.52
5,0.506,8,7,2,87.88
1,0.314,1,1,1,88.72
3,0.293,1,7,1,73.14
10,0.738,9,8,3,70.24
12,0.027,4,6,1,74.46
9,0.04,9,0,3,100.0
10,0.697,6,3,3,69.06
2,0.592,2,7,1,73.16
17,0.826,6,7,2,49.480000000000004
18,0.769,5,2,2,54.620000000000005
17,0.035,6,3,3,68.3
7,0.04,1,8,1,68.2
12,0.123,0,1,2,61.540000000000006
5,0.049,3,10,1,76.02
0,0.701,2,4,2,75.98
12,0.503,1,1,3,52.94
15,0.334,7,10,3,56.31999999999999
4,0.831,3,5,1,72.38
19,0.163,2,3,2,50.74000000000001
4,0.614,9,4,2,97.72
8,0.501,10,1,1,100.0
2,0.573,3,0,2,86.54
13,0.627,10,0,3,86.46000000000001
7,0.801,6,6,3,66.98
13,0.933,0,7,2,31.340000000000003
7,0.536,8,3,3,86.28
11,0.18,2,1,1,75.4
8,0.815,5,0,2,77.7
17,0.186,2,6,3,43.28
0,0.802,1,6,3,60.96000000000001
19,0.832,10,4,2,67.36
10,0.488,10,9,1,87.24
19,0.317,9,0,3,76.66
8,0.903,8,1,3,80.94
5,0.261,9,6,3,93.78
0,0.838,8,6,1,98.24000000000001
5,0.691,10,0,3,100.0
10,0.766,1,8,3,37.68000000000001
17,0.815,5,6,1,52.7
20,0.351,7,7,3,51.980000000000004
8,0.003,3,9,3,62.94
17,0.143,3,5,2,55.14
13,0.717,6,5,1,68.66
13,0.077,8,9,2,76.46
20,0.35,3,7,1,46.0
18,0.915,8,5,3,52.7
8,0.257,2,8,2,60.86
2,0.001,2,2,1,94.98
6,0.796,0,1,2,60.08
19,0.683,0,4,1,35.34
12,0.089,8,3,2,90.22
14,0.272,1,10,1,45.56
1,0.937,1,4,3,60.25999999999999
19,0.483,6,3,3,55.34
18,0.799,9,10,1,59.019999999999996
10,0.448,10,7,3,82.03999999999999
16,0.592,3,3,2,52.16
10,0.117,1,6,3,54.66
19,0.314,7,4,1,70.72
6,0.216,1,7,3,58.68000000000001
6,0.074,0,7,1,67.52
19,0.093,6,0,3,69.14
1,0.45,1,3,3,72.0
12,0.824,2,7,3,38.519999999999996
1,0.184,3,0,3,91.32
14,0.433,7,6,3,64.34
10,0.423,1,6,3,48.540000000000006
1,0.728,1,5,1,72.44
20,0.331,5,6,2,51.379999999999995
11,0.966,4,10,2,44.68000000000001
2,0.705,4,1,1,90.9
9,0.821,7,1,2,81.58
6,0.916,7,5,1,82.68
6,0.48,5,3,2,82.4
9,0.011,2,0,3,74.78
19,0.316,7,7,3,54.68000000000001
19,0.385,0,10,1,29.299999999999997
5,0.974,6,3,1,83.52
17,0.839,8,7,3,52.22
8,0.993,4,7,1,61.14
5,0.405,5,7,3,72.9
10,0.958,0,6,2,38.84
10,0.883,2,5,1,55.34
19,0.29,8,8,1,67.2
6,0.534,3,7,2,65.32
11,0.611,5,3,1,74.78
10,0.969,3,8,1,51.620000000000005
18,0.841,1,3,3,30.18
19,0.879,0,7,3,15.420000000000002
12,0.204,0,7,1,52.92
13,0.344,10,4,1,94.12
12,0.594,7,10,3,57.120000000000005
14,0.758,10,6,3,69.84
9,0.058,6,0,3,89.84
14,0.36,6,2,2,74.8
15,0.805,7,7,1,62.900000000000006
3,0.579,3,0,1,89.42
9,0.277,2,10,3,49.459999999999994
14,0.445,7,9,2,63.099999999999994
15,0.852,4,7,2,44.96000000000001
20,0.831,0,7,1,24.380000000000003
2,0.112,4,2,1,100.0
1,0.99,10,6,1,100.0
0,0.884,9,7,1,99.32
0,0.982,0,0,2,70.36
9,0.095,5,9,2,72.1
14,0.294,6,2,2,76.12
11,0.709,2,0,2,61.81999999999999
5,0.068,9,5,2,100.0
7,0.516,5,2,3,76.68
3,0.637,7,7,3,80.26
17,0.657,1,4,3,33.86
4,0.054,6,4,3,91.92
17,0.275,8,1,2,80.5
3,0.68,0,10,3,45.400000000000006
10,0.456,7,9,3,65.88
15,0.375,3,5,1,59.5
17,0.252,8,10,1,67.96000000000001
6,0.305,4,6,3,70.9
5,0.686,7,2,1,95.28
20,0.068,8,7,2,66.64
0,0.889,6,6,1,89.22
11,0.024,6,2,3,82.52
16,0.897,8,10,3,47.06
11,0.747,1,1,1,60.06
18,0.561,1,7,3,27.78
14,0.565,4,10,1,51.7
14,0.055,2,3,3,57.900000000000006
3,0.79,4,10,3,59.2
7,0.681,10,8,3,81.38
11,0.397,9,6,2,84.06
12,0.873,2,7,1,47.53999999999999
3,0.082,10,4,2,100.0
9,0.714,2,0,2,65.72
18,0.803,0,9,1,24.939999999999998
20,0.974,6,1,1,57.519999999999996
8,0.599,10,0,3,97.02
9,0.25,5,7,2,73.0
5,0.429,7,3,3,88.42
19,0.538,8,2,3,64.24
15,0.507,6,8,3,52.86
1,0.359,4,10,1,81.82
13,0.299,5,0,3,73.02
1,0.857,2,5,2,68.86
8,0.752,3,3,1,69.96000000000001
5,0.907,1,0,3,60.86
16,0.275,4,4,1,65.5
18,0.658,0,1,3,33.84
13,0.595,0,5,2,42.1
11,0.211,10,7,3,84.78
11,0.461,0,3,1,57.78
15,0.888,10,10,1,67.24
7,0.674,9,1,1,100.0
5,0.068,10,10,3,93.63999999999999
1,0.279,0,2,2,78.42
14,0.228,2,3,1,64.44
5,0.611,2,5,3,60.78
19,0.558,6,0,1,69.84
6,0.271,1,4,3,63.58
15,0.341,10,5,1,88.18
1,0.614,2,10,2,63.72
10,0.787,8,3,2,80.26
14,0.709,3,4,2,51.81999999999999
3,0.852,1,7,1,61.96000000000001
12,0.129,5,10,1,68.42
11,0.888,3,1,1,65.24
12,0.149,9,2,2,95.02
11,0.668,4,8,3,49.64
0,0.573,3,5,2,80.54
20,0.213,4,7,3,42.74000000000001
19,0.379,6,8,1,57.42
1,0.238,2,7,2,77.24
12,0.901,9,4,3,70.98
20,0.776,10,5,2,64.48
16,0.6,2,6,3,37.0
16,0.176,9,7,2,76.48
14,0.814,1,1,2,47.72
15,0.798,8,4,1,73.03999999999999
9,0.065,4,0,2,86.7
3,0.263,2,1,1,89.74
20,0.404,2,3,1,48.92
7,0.229,10,8,1,100.0
0,0.811,7,10,1,86.78
13,0.53,4,6,1,62.400000000000006
17,0.684,9,5,1,73.32
19,0.394,10,9,2,66.12
16,0.218,6,10,2,57.64
14,0.045,10,8,2,85.1
11,0.297,3,1,2,72.06
20,0.594,3,5,3,35.120000000000005
17,0.117,3,0,3,60.66
10,0.698,6,10,1,65.04
4,0.952,9,8,1,87.96000000000001
3,0.974,10,9,3,81.52
3,0.92,0,5,2,55.599999999999994
10,0.396,0,5,1,57.08
8,0.359,1,9,3,47.81999999999999
15,0.547,0,4,1,46.06
11,0.835,0,7,2,37.3
17,0.43,7,1,1,78.4
4,0.232,0,2,2,73.36
2,0.511,2,7,1,74.78
2,0.556,3,6,3,69.88
20,0.597,10,3,1,77.06
6,0.421,8,2,2,97.58
18,0.232,10,6,3,72.36
10,0.189,3,1,1,81.22
19,0.813,7,7,1,54.74000000000001
16,0.567,8,6,1,71.66
0,0.513,8,2,1,100.0
8,0.514,9,10,3,74.72
17,0.934,5,5,3,42.31999999999999
10,0.305,0,8,1,52.900000000000006
18,0.673,1,3,1,43.54
5,0.18,2,9,3,61.400000000000006
15,0.685,10,6,3,69.3
9,0.281,8,8,2,82.38
20,0.262,0,8,2,28.759999999999998
8,0.463,7,7,2,78.74
2,0.406,10,3,3,100.0
18,0.513,6,7,3,48.74000000000001
2,0.951,10,6,1,99.98
15,0.087,5,0,2,78.26
13,0.172,3,0,2,72.56
20,0.363,2,0,2,50.74
8,0.847,10,4,1,94.06
8,0.354,3,8,3,57.92
0,0.169,10,1,2,100.0
18,0.17,0,10,2,30.6
17,0.356,2,8,2,40.879999999999995
14,0.03,3,8,2,57.400000000000006
18,0.856,10,1,3,69.88
2,0.715,0,4,3,58.7
14,0.165,8,3,1,89.7
11,0.58,1,2,2,56.400000000000006
15,0.412,1,7,1,46.75999999999999
14,0.099,7,9,3,65.02
15,0.495,4,4,2,58.099999999999994
1,0.262,7,9,3,87.76
0,0.064,10,10,1,100.0
16,0.263,3,8,3,43.74000000000001
14,0.447,6,5,3,62.06
14,0.063,4,5,1,71.74
7,0.812,5,3,1,78.75999999999999
3,0.823,4,6,1,76.53999999999999
3,0.339,7,7,1,96.22
7,0.799,3,7,1,63.019999999999996
18,0.372,7,8,2,58.56
5,0.037,9,1,3,100.0
6,0.323,5,5,2,81.54
15,0.927,0,4,2,33.46
16,0.274,9,5,2,78.52
3,0.446,1,4,2,71.08
16,0.684,10,1,2,82.32
16,0.052,4,3,3,61.959999999999994
19,0.729,7,0,1,70.42
6,0.42,1,10,3,48.599999999999994
11,0.347,7,4,2,81.06
5,0.377,10,6,2,100.0
17,0.577,9,8,1,69.46000000000001
16,0.659,9,5,3,65.82
17,0.63,9,1,2,77.4
4,0.738,0,3,1,66.24
6,0.906,8,8,1,80.88
4,0.453,2,0,1,85.94
12,0.999,9,4,2,74.02
17,0.741,9,6,2,65.18
5,0.765,5,10,1,69.7
20,0.938,1,7,2,21.240000000000002
2,0.041,3,0,1,100.0
1,0.226,3,3,1,94.48
6,0.932,2,3,1,66.36
17,0.967,9,4,1,69.66
16,0.84,4,10,2,37.2
9,0.942,4,8,1,58.16
18,0.074,6,0,1,81.52000000000001
13,0.002,9,10,1,84.96
17,0.73,7,5,1,64.4
14,0.079,0,1,3,53.42
10,0.545,6,2,1,84.1
1,0.799,1,10,3,51.019999999999996
6,0.315,4,3,2,81.7
13,0.505,3,8,3,44.900000000000006
16,0.59,5,9,1,53.2
13,0.125,0,1,3,54.5
19,0.798,3,3,3,37.04
14,0.204,0,3,2,51.92
11,0.227,5,0,2,83.46
14,0.955,4,6,3,41.900000000000006
16,0.484,10,0,2,88.32
20,0.423,1,7,2,31.54
3,0.295,1,9,2,64.1
11,0.174,9,6,3,83.52
19,0.564,0,3,2,34.72
8,0.895,3,1,3,61.099999999999994
5,0.463,7,1,3,91.74
16,0.645,8,7,1,68.1
11,0.932,1,5,3,38.36
0,0.008,5,4,3,96.84
4,0.449,1,8,3,56.019999999999996
6,0.973,0,8,3,37.53999999999999
17,0.684,4,2,3,49.31999999999999
12,0.136,9,10,3,74.28
2,0.648,8,10,3,80.03999999999999
1,0.312,5,0,2,100.0
7,0.547,8,7,2,83.06
13,0.654,7,8,3,57.92
5,0.455,8,0,1,100.0
14,0.637,9,3,1,84.25999999999999
11,0.664,6,5,3,63.72
16,0.786,10,3,1,81.28
12,0.904,1,9,1,38.92
5,0.84,4,3,1,78.2
20,0.37,6,9,1,53.599999999999994
18,0.876,8,0,3,63.480000000000004
14,0.842,7,6,2,61.16
7,0.294,2,8,2,62.120000000000005
17,0.699,4,8,2,42.02000000000001
12,0.385,6,7,2,68.3
10,0.127,1,10,3,46.459999999999994
10,0.448,4,2,3,68.03999999999999
8,0.637,4,5,2,67.26
11,0.319,0,0,1,66.62
12,0.089,4,4,1,77.22
14,0.027,4,9,1,64.46
17,0.52,2,7,1,44.6
7,0.206,5,0,2,91.88
11,0.99,8,9,1,67.2
8,0.352,10,7,3,87.96000000000001
18,0.156,6,3,3,63.879999999999995
4,0.365,7,7,1,93.7
2,0.348,0,3,2,73.04
15,0.436,2,7,3,40.28
15,0.873,4,6,3,41.53999999999999
17,0.441,1,10,1,36.18
10,0.435,6,10,3,60.3
15,0.132,4,6,2,61.36
19,0.125,3,0,1,66.5
